indicator,date,value
ZWE_NID_NGDP,1985-12-31,
ZWE_NID_NGDP,1984-12-31,
ZWE_NID_NGDP,1983-12-31,
ZWE_NID_NGDP,1982-12-31,
ZWE_NID_NGDP,1981-12-31,
ZWE_NID_NGDP,1980-12-31,
ZWE_NGSD_NGDP,2028-12-31,
ZWE_NGSD_NGDP,2027-12-31,
ZWE_NGSD_NGDP,2026-12-31,
ZWE_NGSD_NGDP,2025-12-31,
ZWE_NGSD_NGDP,2024-12-31,
ZWE_NGSD_NGDP,2023-12-31,
ZWE_NGSD_NGDP,2022-12-31,
ZWE_NGSD_NGDP,2021-12-31,
ZWE_NGSD_NGDP,2020-12-31,
ZWE_NGSD_NGDP,2019-12-31,
ZWE_NGSD_NGDP,2018-12-31,
ZWE_NGSD_NGDP,2017-12-31,
ZWE_NGSD_NGDP,2016-12-31,
ZWE_NGSD_NGDP,2015-12-31,
ZWE_NGSD_NGDP,2014-12-31,
ZWE_NGSD_NGDP,2013-12-31,
ZWE_NGSD_NGDP,2012-12-31,
ZWE_NGSD_NGDP,2011-12-31,
ZWE_NGSD_NGDP,2010-12-31,
ZWE_NGSD_NGDP,2009-12-31,
ZWE_NGSD_NGDP,2008-12-31,
ZWE_NGSD_NGDP,2007-12-31,
ZWE_NGSD_NGDP,2006-12-31,
ZWE_NGSD_NGDP,2005-12-31,
ZWE_NGSD_NGDP,2004-12-31,
ZWE_NGSD_NGDP,2003-12-31,
ZWE_NGSD_NGDP,2002-12-31,
ZWE_NGSD_NGDP,2001-12-31,
ZWE_NGSD_NGDP,2000-12-31,
ZWE_NGSD_NGDP,1999-12-31,
ZWE_NGSD_NGDP,1998-12-31,
ZWE_NGSD_NGDP,1997-12-31,
ZWE_NGSD_NGDP,1996-12-31,
ZWE_NGSD_NGDP,1995-12-31,
ZWE_NGSD_NGDP,1994-12-31,
ZWE_NGSD_NGDP,1993-12-31,
ZWE_NGSD_NGDP,1992-12-31,
ZWE_NGSD_NGDP,1991-12-31,
ZWE_NGSD_NGDP,1990-12-31,
ZWE_NGSD_NGDP,1989-12-31,
ZWE_NGSD_NGDP,1988-12-31,
ZWE_NGSD_NGDP,1987-12-31,
ZWE_NGSD_NGDP,1986-12-31,
ZWE_NGSD_NGDP,1985-12-31,
ZWE_NGSD_NGDP,1984-12-31,
ZWE_NGSD_NGDP,1983-12-31,
ZWE_NGSD_NGDP,1982-12-31,
ZWE_NGSD_NGDP,1981-12-31,
ZWE_NGSD_NGDP,1980-12-31,
ZWE_NGDPRPPPPC,2028-12-31,2242.891
ZWE_NGDPRPPPPC,2027-12-31,2218.952
ZWE_NGDPRPPPPC,2026-12-31,2195.787
ZWE_NGDPRPPPPC,2025-12-31,2174.713
ZWE_NGDPRPPPPC,2024-12-31,2156.963
ZWE_NGDPRPPPPC,2023-12-31,2143.04
ZWE_NGDPRPPPPC,2022-12-31,2136.731
ZWE_NGDPRPPPPC,2021-12-31,2117.353
ZWE_NGDPRPPPPC,2020-12-31,1991.106
ZWE_NGDPRPPPPC,2019-12-31,2201.268
ZWE_NGDPRPPPPC,2018-12-31,2387.042
ZWE_NGDPRPPPPC,2017-12-31,2311.529
ZWE_NGDPRPPPPC,2016-12-31,2234.142
ZWE_NGDPRPPPPC,2015-12-31,2258.279
ZWE_NGDPRPPPPC,2014-12-31,2255.69
ZWE_NGDPRPPPPC,2013-12-31,2260.054
ZWE_NGDPRPPPPC,2012-12-31,2278.815
ZWE_NGDPRPPPPC,2011-12-31,2047.779
ZWE_NGDPRPPPPC,2010-12-31,1810.554
ZWE_NGDPRPPPPC,2009-12-31,1526.394
ZWE_NGDPRPPPPC,2008-12-31,1434.175
ZWE_NGDPRPPPPC,2007-12-31,1725.327
ZWE_NGDPRPPPPC,2006-12-31,1790.528
ZWE_NGDPRPPPPC,2005-12-31,1884.797
ZWE_NGDPRPPPPC,2004-12-31,2053.067
ZWE_NGDPRPPPPC,2003-12-31,2207.35
ZWE_NGDPRPPPPC,2002-12-31,2636.721
ZWE_NGDPRPPPPC,2001-12-31,2849.222
ZWE_NGDPRPPPPC,2000-12-31,2854.868
ZWE_NGDPRPPPPC,1999-12-31,2973.104
ZWE_NGDPRPPPPC,1998-12-31,2998.314
ZWE_NGDPRPPPPC,1997-12-31,
ZWE_NGDPRPPPPC,1996-12-31,
ZWE_NGDPRPPPPC,1995-12-31,
ZWE_NGDPRPPPPC,1994-12-31,
ZWE_NGDPRPPPPC,1993-12-31,
ZWE_NGDPRPPPPC,1992-12-31,
ZWE_NGDPRPPPPC,1991-12-31,
ZWE_NGDPRPPPPC,1990-12-31,
ZWE_NGDPRPPPPC,1989-12-31,
ZWE_NGDPRPPPPC,1988-12-31,
ZWE_NGDPRPPPPC,1987-12-31,
ZWE_NGDPRPPPPC,1986-12-31,
ZWE_NGDPRPPPPC,1985-12-31,
ZWE_NGDPRPPPPC,1984-12-31,
ZWE_NGDPRPPPPC,1983-12-31,
ZWE_NGDPRPPPPC,1982-12-31,
ZWE_NGDPRPPPPC,1981-12-31,
ZWE_NGDPRPPPPC,1980-12-31,
ZWE_NGDP_RPCH,2028-12-31,2.949
ZWE_NGDP_RPCH,2027-12-31,2.901
ZWE_NGDP_RPCH,2026-12-31,2.801
ZWE_NGDP_RPCH,2025-12-31,2.717
ZWE_NGDP_RPCH,2024-12-31,2.62
ZWE_NGDP_RPCH,2023-12-31,2.499
ZWE_NGDP_RPCH,2022-12-31,3.029
ZWE_NGDP_RPCH,2021-12-31,8.462
ZWE_NGDP_RPCH,2020-12-31,-7.825
ZWE_NGDP_RPCH,2019-12-31,-6.122
ZWE_NGDP_RPCH,2018-12-31,4.732
ZWE_NGDP_RPCH,2017-12-31,4.983
ZWE_NGDP_RPCH,2016-12-31,0.478
ZWE_NGDP_RPCH,2015-12-31,1.794
ZWE_NGDP_RPCH,2014-12-31,2.394
ZWE_NGDP_RPCH,2013-12-31,1.975
ZWE_NGDP_RPCH,2012-12-31,16.658
ZWE_NGDP_RPCH,2011-12-31,14.197
ZWE_NGDP_RPCH,2010-12-31,19.683
ZWE_NGDP_RPCH,2009-12-31,7.396
ZWE_NGDP_RPCH,2008-12-31,-16.323
ZWE_NGDP_RPCH,2007-12-31,-3.401
ZWE_NGDP_RPCH,2006-12-31,-3.556
ZWE_NGDP_RPCH,2005-12-31,-7.413
ZWE_NGDP_RPCH,2004-12-31,-6.27
ZWE_NGDP_RPCH,2003-12-31,-16.224
ZWE_NGDP_RPCH,2002-12-31,-7.704
ZWE_NGDP_RPCH,2001-12-31,-0.454
ZWE_NGDP_RPCH,2000-12-31,-4.231
ZWE_NGDP_RPCH,1999-12-31,-1.111
ZWE_NGDP_RPCH,1998-12-31,
ZWE_NGDP_RPCH,1997-12-31,
ZWE_NGDP_RPCH,1996-12-31,
ZWE_NGDP_RPCH,1995-12-31,
ZWE_NGDP_RPCH,1994-12-31,
ZWE_NGDP_RPCH,1993-12-31,
ZWE_NGDP_RPCH,1992-12-31,
ZWE_NGDP_RPCH,1991-12-31,
ZWE_NGDP_RPCH,1990-12-31,
ZWE_NGDP_RPCH,1989-12-31,
ZWE_NGDP_RPCH,1988-12-31,
ZWE_NGDP_RPCH,1987-12-31,
ZWE_NGDP_RPCH,1986-12-31,
ZWE_NGDP_RPCH,1985-12-31,
ZWE_NGDP_RPCH,1984-12-31,
ZWE_NGDP_RPCH,1983-12-31,
ZWE_NGDP_RPCH,1982-12-31,
ZWE_NGDP_RPCH,1981-12-31,
ZWE_NGDP_RPCH,1980-12-31,
ZWE_NGDPRPC,2028-12-31,1289.784
ZWE_NGDPRPC,2027-12-31,1276.018
ZWE_NGDPRPC,2026-12-31,1262.697
ZWE_NGDPRPC,2025-12-31,1250.578
ZWE_NGDPRPC,2024-12-31,1240.371
ZWE_NGDPRPC,2023-12-31,1232.364
ZWE_NGDPRPC,2022-12-31,1228.736
ZWE_NGDPRPC,2021-12-31,1217.593
ZWE_NGDPRPC,2020-12-31,1144.994
ZWE_NGDPRPC,2019-12-31,1265.849
ZWE_NGDPRPC,2018-12-31,1372.679
ZWE_NGDPRPC,2017-12-31,1329.255
ZWE_NGDPRPC,2016-12-31,1284.753
ZWE_NGDPRPC,2015-12-31,1298.633
ZWE_NGDPRPC,2014-12-31,1297.144
ZWE_NGDPRPC,2013-12-31,1299.654
ZWE_NGDPRPC,2012-12-31,1310.442
ZWE_NGDPRPC,2011-12-31,1177.584
ZWE_NGDPRPC,2010-12-31,1041.167
ZWE_NGDPRPC,2009-12-31,877.76
ZWE_NGDPRPC,2008-12-31,824.729
ZWE_NGDPRPC,2007-12-31,992.157
ZWE_NGDPRPC,2006-12-31,1029.651
ZWE_NGDPRPC,2005-12-31,1083.861
ZWE_NGDPRPC,2004-12-31,1180.625
ZWE_NGDPRPC,2003-12-31,1269.346
ZWE_NGDPRPC,2002-12-31,1516.258
ZWE_NGDPRPC,2001-12-31,1638.457
ZWE_NGDPRPC,2000-12-31,1641.704
ZWE_NGDPRPC,1999-12-31,1709.696
ZWE_NGDPRPC,1998-12-31,1724.193
ZWE_NGDPRPC,1997-12-31,
ZWE_NGDPRPC,1996-12-31,
ZWE_NGDPRPC,1995-12-31,
ZWE_NGDPRPC,1994-12-31,
ZWE_NGDPRPC,1993-12-31,
ZWE_NGDPRPC,1992-12-31,
ZWE_NGDPRPC,1991-12-31,
ZWE_NGDPRPC,1990-12-31,
ZWE_NGDPRPC,1989-12-31,
ZWE_NGDPRPC,1988-12-31,
ZWE_NGDPRPC,1987-12-31,
ZWE_NGDPRPC,1986-12-31,
ZWE_NGDPRPC,1985-12-31,
ZWE_NGDPRPC,1984-12-31,
ZWE_NGDPRPC,1983-12-31,
ZWE_NGDPRPC,1982-12-31,
ZWE_NGDPRPC,1981-12-31,
ZWE_NGDPRPC,1980-12-31,
ZWE_NGDP_R,2028-12-31,22.867
ZWE_NGDP_R,2027-12-31,22.212
ZWE_NGDP_R,2026-12-31,21.586
ZWE_NGDP_R,2025-12-31,20.998
ZWE_NGDP_R,2024-12-31,20.442
ZWE_NGDP_R,2023-12-31,19.92
ZWE_NGDP_R,2022-12-31,19.435
ZWE_NGDP_R,2021-12-31,18.863
ZWE_NGDP_R,2020-12-31,17.392
ZWE_NGDP_R,2019-12-31,18.868
ZWE_NGDP_R,2018-12-31,20.098
ZWE_NGDP_R,2017-12-31,19.19
ZWE_NGDP_R,2016-12-31,18.279
ZWE_NGDP_R,2015-12-31,18.193
ZWE_NGDP_R,2014-12-31,17.872
ZWE_NGDP_R,2013-12-31,17.454
ZWE_NGDP_R,2012-12-31,17.116
ZWE_NGDP_R,2011-12-31,14.672
ZWE_NGDP_R,2010-12-31,12.848
ZWE_NGDP_R,2009-12-31,10.735
ZWE_NGDP_R,2008-12-31,9.996
ZWE_NGDP_R,2007-12-31,11.946
ZWE_NGDP_R,2006-12-31,12.366
ZWE_NGDP_R,2005-12-31,12.822
ZWE_NGDP_R,2004-12-31,13.849
ZWE_NGDP_R,2003-12-31,14.775
ZWE_NGDP_R,2002-12-31,17.637
ZWE_NGDP_R,2001-12-31,19.109
ZWE_NGDP_R,2000-12-31,19.196
ZWE_NGDP_R,1999-12-31,20.044
ZWE_NGDP_R,1998-12-31,20.269
ZWE_NGDP_R,1997-12-31,
ZWE_NGDP_R,1996-12-31,
ZWE_NGDP_R,1995-12-31,
ZWE_NGDP_R,1994-12-31,
ZWE_NGDP_R,1993-12-31,
ZWE_NGDP_R,1992-12-31,
ZWE_NGDP_R,1991-12-31,
ZWE_NGDP_R,1990-12-31,
ZWE_NGDP_R,1989-12-31,
ZWE_NGDP_R,1988-12-31,
ZWE_NGDP_R,1987-12-31,
ZWE_NGDP_R,1986-12-31,
ZWE_NGDP_R,1985-12-31,
ZWE_NGDP_R,1984-12-31,
ZWE_NGDP_R,1983-12-31,
ZWE_NGDP_R,1982-12-31,
ZWE_NGDP_R,1981-12-31,
ZWE_NGDP_R,1980-12-31,
ZWE_NGDPPC,2028-12-31,51000278.669
ZWE_NGDPPC,2027-12-31,39205277.465
ZWE_NGDPPC,2026-12-31,26686778.715
ZWE_NGDPPC,2025-12-31,14311704.85
ZWE_NGDPPC,2024-12-31,6293490.349
ZWE_NGDPPC,2023-12-31,2502405.044
ZWE_NGDPPC,2022-12-31,814955.148
ZWE_NGDPPC,2021-12-31,205626.272
ZWE_NGDPPC,2020-12-31,90774.209
ZWE_NGDPPC,2019-12-31,14234.569
ZWE_NGDPPC,2018-12-31,2523.249
ZWE_NGDPPC,2017-12-31,1481.241
ZWE_NGDPPC,2016-12-31,1444.716
ZWE_NGDPPC,2015-12-31,1425.466
ZWE_NGDPPC,2014-12-31,1415.278
ZWE_NGDPPC,2013-12-31,1421.696
ZWE_NGDPPC,2012-12-31,1310.442
ZWE_NGDPPC,2011-12-31,1131.675
ZWE_NGDPPC,2010-12-31,975.851
ZWE_NGDPPC,2009-12-31,790.352
ZWE_NGDPPC,2008-12-31,553.376
ZWE_NGDPPC,2007-12-31,646.558
ZWE_NGDPPC,2006-12-31,677.881
ZWE_NGDPPC,2005-12-31,764.632
ZWE_NGDPPC,2004-12-31,806.898
ZWE_NGDPPC,2003-12-31,822.472
ZWE_NGDPPC,2002-12-31,922.878
ZWE_NGDPPC,2001-12-31,964.08
ZWE_NGDPPC,2000-12-31,969.824
ZWE_NGDPPC,1999-12-31,1003.834
ZWE_NGDPPC,1998-12-31,1029.202
ZWE_NGDPPC,1997-12-31,881.223
ZWE_NGDPPC,1996-12-31,849.876
ZWE_NGDPPC,1995-12-31,717.092
ZWE_NGDPPC,1994-12-31,714.032
ZWE_NGDPPC,1993-12-31,702.439
ZWE_NGDPPC,1992-12-31,748.65
ZWE_NGDPPC,1991-12-31,936.263
ZWE_NGDPPC,1990-12-31,1036.534
ZWE_NGDPPC,1989-12-31,
ZWE_NGDPPC,1988-12-31,
ZWE_NGDPPC,1987-12-31,
ZWE_NGDPPC,1986-12-31,
ZWE_NGDPPC,1985-12-31,
ZWE_NGDPPC,1984-12-31,
ZWE_NGDPPC,1983-12-31,
ZWE_NGDPPC,1982-12-31,
ZWE_NGDPPC,1981-12-31,
ZWE_NGDPPC,1980-12-31,
ZWE_NGDP_FY,2028-12-31,904204.582
ZWE_NGDP_FY,2027-12-31,682456.905
ZWE_NGDP_FY,2026-12-31,456210.642
ZWE_NGDP_FY,2025-12-31,240299.084
ZWE_NGDP_FY,2024-12-31,103721.176
ZWE_NGDP_FY,2023-12-31,40449.579
ZWE_NGDP_FY,2022-12-31,12889.976
ZWE_NGDP_FY,2021-12-31,3185.624
ZWE_NGDP_FY,2020-12-31,1378.795
ZWE_NGDP_FY,2019-12-31,212.173
ZWE_NGDP_FY,2018-12-31,36.945
ZWE_NGDP_FY,2017-12-31,21.385
ZWE_NGDP_FY,2016-12-31,20.555
ZWE_NGDP_FY,2015-12-31,19.969
ZWE_NGDP_FY,2014-12-31,19.499
ZWE_NGDP_FY,2013-12-31,19.093
ZWE_NGDP_FY,2012-12-31,17.116
ZWE_NGDP_FY,2011-12-31,14.1
ZWE_NGDP_FY,2010-12-31,12.042
ZWE_NGDP_FY,2009-12-31,9.666
ZWE_NGDP_FY,2008-12-31,6.707
ZWE_NGDP_FY,2007-12-31,7.785
ZWE_NGDP_FY,2006-12-31,8.141
ZWE_NGDP_FY,2005-12-31,9.046
ZWE_NGDP_FY,2004-12-31,9.465
ZWE_NGDP_FY,2003-12-31,9.574
ZWE_NGDP_FY,2002-12-31,10.735
ZWE_NGDP_FY,2001-12-31,11.244
ZWE_NGDP_FY,2000-12-31,11.34
ZWE_NGDP_FY,1999-12-31,11.769
ZWE_NGDP_FY,1998-12-31,12.099
ZWE_NGDP_FY,1997-12-31,10.386
ZWE_NGDP_FY,1996-12-31,10.117
ZWE_NGDP_FY,1995-12-31,8.263
ZWE_NGDP_FY,1994-12-31,7.959
ZWE_NGDP_FY,1993-12-31,7.569
ZWE_NGDP_FY,1992-12-31,7.793
ZWE_NGDP_FY,1991-12-31,9.45
ZWE_NGDP_FY,1990-12-31,10.144
ZWE_NGDP_FY,1989-12-31,
ZWE_NGDP_FY,1988-12-31,
ZWE_NGDP_FY,1987-12-31,
ZWE_NGDP_FY,1986-12-31,
ZWE_NGDP_FY,1985-12-31,
ZWE_NGDP_FY,1984-12-31,
ZWE_NGDP_FY,1983-12-31,
ZWE_NGDP_FY,1982-12-31,
ZWE_NGDP_FY,1981-12-31,
ZWE_NGDP_FY,1980-12-31,
ZWE_NGDPDPC,2028-12-31,1566.851
ZWE_NGDPDPC,2027-12-31,1533.781
ZWE_NGDPDPC,2026-12-31,1663.345
ZWE_NGDPDPC,2025-12-31,1666.283
ZWE_NGDPDPC,2024-12-31,1618.469
ZWE_NGDPDPC,2023-12-31,1851.704
ZWE_NGDPDPC,2022-12-31,2087.671
ZWE_NGDPDPC,2021-12-31,2321.629
ZWE_NGDPDPC,2020-12-31,1769.565
ZWE_NGDPDPC,2019-12-31,1746.508
ZWE_NGDPDPC,2018-12-31,2523.249
ZWE_NGDPDPC,2017-12-31,1481.241
ZWE_NGDPDPC,2016-12-31,1444.716
ZWE_NGDPDPC,2015-12-31,1425.466
ZWE_NGDPDPC,2014-12-31,1415.278
ZWE_NGDPDPC,2013-12-31,1421.696
ZWE_NGDPDPC,2012-12-31,1310.442
ZWE_NGDPDPC,2011-12-31,1131.675
ZWE_NGDPDPC,2010-12-31,975.851
ZWE_NGDPDPC,2009-12-31,790.352
ZWE_NGDPDPC,2008-12-31,553.376
ZWE_NGDPDPC,2007-12-31,646.558
ZWE_NGDPDPC,2006-12-31,677.881
ZWE_NGDPDPC,2005-12-31,764.632
ZWE_NGDPDPC,2004-12-31,806.898
ZWE_NGDPDPC,2003-12-31,822.472
ZWE_NGDPDPC,2002-12-31,922.878
ZWE_NGDPDPC,2001-12-31,964.08
ZWE_NGDPDPC,2000-12-31,969.824
ZWE_NGDPDPC,1999-12-31,1003.834
ZWE_NGDPDPC,1998-12-31,1029.202
ZWE_NGDPDPC,1997-12-31,881.223
ZWE_NGDPDPC,1996-12-31,849.876
ZWE_NGDPDPC,1995-12-31,717.092
ZWE_NGDPDPC,1994-12-31,714.032
ZWE_NGDPDPC,1993-12-31,702.439
ZWE_NGDPDPC,1992-12-31,748.65
ZWE_NGDPDPC,1991-12-31,936.263
ZWE_NGDPDPC,1990-12-31,1036.534
ZWE_NGDPDPC,1989-12-31,
ZWE_NGDPDPC,1988-12-31,
ZWE_NGDPDPC,1987-12-31,
ZWE_NGDPDPC,1986-12-31,
ZWE_NGDPDPC,1985-12-31,
ZWE_NGDPDPC,1984-12-31,
ZWE_NGDPDPC,1983-12-31,
ZWE_NGDPDPC,1982-12-31,
ZWE_NGDPDPC,1981-12-31,
ZWE_NGDPDPC,1980-12-31,
ZWE_NGDP_D,2028-12-31,3954172.643
ZWE_NGDP_D,2027-12-31,3072470.429
ZWE_NGDP_D,2026-12-31,2113474.545
ZWE_NGDP_D,2025-12-31,1144407.184
ZWE_NGDP_D,2024-12-31,507387.826
ZWE_NGDP_D,2023-12-31,203057.264
ZWE_NGDP_D,2022-12-31,66324.651
ZWE_NGDP_D,2021-12-31,16887.931
ZWE_NGDP_D,2020-12-31,7927.92
ZWE_NGDP_D,2019-12-31,1124.508
ZWE_NGDP_D,2018-12-31,183.819
ZWE_NGDP_D,2017-12-31,111.434
ZWE_NGDP_D,2016-12-31,112.451
ZWE_NGDP_D,2015-12-31,109.767
ZWE_NGDP_D,2014-12-31,109.107
ZWE_NGDP_D,2013-12-31,109.39
ZWE_NGDP_D,2012-12-31,100.0
ZWE_NGDP_D,2011-12-31,96.101
ZWE_NGDP_D,2010-12-31,93.727
ZWE_NGDP_D,2009-12-31,90.042
ZWE_NGDP_D,2008-12-31,67.098
ZWE_NGDP_D,2007-12-31,65.167
ZWE_NGDP_D,2006-12-31,65.836
ZWE_NGDP_D,2005-12-31,70.547
ZWE_NGDP_D,2004-12-31,68.345
ZWE_NGDP_D,2003-12-31,64.795
ZWE_NGDP_D,2002-12-31,60.865
ZWE_NGDP_D,2001-12-31,58.841
ZWE_NGDP_D,2000-12-31,59.074
ZWE_NGDP_D,1999-12-31,58.714
ZWE_NGDP_D,1998-12-31,59.692
ZWE_NGDP_D,1997-12-31,
ZWE_NGDP_D,1996-12-31,
ZWE_NGDP_D,1995-12-31,
ZWE_NGDP_D,1994-12-31,
ZWE_NGDP_D,1993-12-31,
ZWE_NGDP_D,1992-12-31,
ZWE_NGDP_D,1991-12-31,
ZWE_NGDP_D,1990-12-31,
ZWE_NGDP_D,1989-12-31,
ZWE_NGDP_D,1988-12-31,
ZWE_NGDP_D,1987-12-31,
ZWE_NGDP_D,1986-12-31,
ZWE_NGDP_D,1985-12-31,
ZWE_NGDP_D,1984-12-31,
ZWE_NGDP_D,1983-12-31,
ZWE_NGDP_D,1982-12-31,
ZWE_NGDP_D,1981-12-31,
ZWE_NGDP_D,1980-12-31,
ZWE_NGDPD,2028-12-31,27.779
ZWE_NGDPD,2027-12-31,26.699
ZWE_NGDPD,2026-12-31,28.435
ZWE_NGDPD,2025-12-31,27.978
ZWE_NGDPD,2024-12-31,26.674
ZWE_NGDPD,2023-12-31,29.931
ZWE_NGDPD,2022-12-31,33.02
ZWE_NGDPD,2021-12-31,35.967
ZWE_NGDPD,2020-12-31,26.878
ZWE_NGDPD,2019-12-31,26.032
ZWE_NGDPD,2018-12-31,36.945
ZWE_NGDPD,2017-12-31,21.385
ZWE_NGDPD,2016-12-31,20.555
ZWE_NGDPD,2015-12-31,19.969
ZWE_NGDPD,2014-12-31,19.499
ZWE_NGDPD,2013-12-31,19.093
ZWE_NGDPD,2012-12-31,17.116
ZWE_NGDPD,2011-12-31,14.1
ZWE_NGDPD,2010-12-31,12.042
ZWE_NGDPD,2009-12-31,9.666
ZWE_NGDPD,2008-12-31,6.707
ZWE_NGDPD,2007-12-31,7.785
ZWE_NGDPD,2006-12-31,8.141
ZWE_NGDPD,2005-12-31,9.046
ZWE_NGDPD,2004-12-31,9.465
ZWE_NGDPD,2003-12-31,9.574
ZWE_NGDPD,2002-12-31,10.735
ZWE_NGDPD,2001-12-31,11.244
ZWE_NGDPD,2000-12-31,11.34
ZWE_NGDPD,1999-12-31,11.769
ZWE_NGDPD,1998-12-31,12.099
ZWE_NGDPD,1997-12-31,10.386
ZWE_NGDPD,1996-12-31,10.117
ZWE_NGDPD,1995-12-31,8.263
ZWE_NGDPD,1994-12-31,7.959
ZWE_NGDPD,1993-12-31,7.569
ZWE_NGDPD,1992-12-31,7.793
ZWE_NGDPD,1991-12-31,9.45
ZWE_NGDPD,1990-12-31,10.144
ZWE_NGDPD,1989-12-31,
ZWE_NGDPD,1988-12-31,
ZWE_NGDPD,1987-12-31,
ZWE_NGDPD,1986-12-31,
ZWE_NGDPD,1985-12-31,
ZWE_NGDPD,1984-12-31,
ZWE_NGDPD,1983-12-31,
ZWE_NGDPD,1982-12-31,
ZWE_NGDPD,1981-12-31,
ZWE_NGDPD,1980-12-31,
ZWE_NGDP,2028-12-31,904204.582
ZWE_NGDP,2027-12-31,682456.905
ZWE_NGDP,2026-12-31,456210.642
ZWE_NGDP,2025-12-31,240299.084
ZWE_NGDP,2024-12-31,103721.176
ZWE_NGDP,2023-12-31,40449.579
ZWE_NGDP,2022-12-31,12889.976
ZWE_NGDP,2021-12-31,3185.624
ZWE_NGDP,2020-12-31,1378.795
ZWE_NGDP,2019-12-31,212.173
ZWE_NGDP,2018-12-31,36.945
ZWE_NGDP,2017-12-31,21.385
ZWE_NGDP,2016-12-31,20.555
ZWE_NGDP,2015-12-31,19.969
ZWE_NGDP,2014-12-31,19.499
ZWE_NGDP,2013-12-31,19.093
ZWE_NGDP,2012-12-31,17.116
ZWE_NGDP,2011-12-31,14.1
ZWE_NGDP,2010-12-31,12.042
ZWE_NGDP,2009-12-31,9.666
ZWE_NGDP,2008-12-31,6.707
ZWE_NGDP,2007-12-31,7.785
ZWE_NGDP,2006-12-31,8.141
ZWE_NGDP,2005-12-31,9.046
ZWE_NGDP,2004-12-31,9.465
ZWE_NGDP,2003-12-31,9.574
ZWE_NGDP,2002-12-31,10.735
ZWE_NGDP,2001-12-31,11.244
ZWE_NGDP,2000-12-31,11.34
ZWE_NGDP,1999-12-31,11.769
ZWE_NGDP,1998-12-31,12.099
ZWE_NGDP,1997-12-31,10.386
ZWE_NGDP,1996-12-31,10.117
ZWE_NGDP,1995-12-31,8.263
ZWE_NGDP,1994-12-31,7.959
ZWE_NGDP,1993-12-31,7.569
ZWE_NGDP,1992-12-31,7.793
ZWE_NGDP,1991-12-31,9.45
ZWE_NGDP,1990-12-31,10.144
ZWE_NGDP,1989-12-31,
ZWE_NGDP,1988-12-31,
ZWE_NGDP,1987-12-31,
ZWE_NGDP,1986-12-31,
ZWE_NGDP,1985-12-31,
ZWE_NGDP,1984-12-31,
ZWE_NGDP,1983-12-31,
ZWE_NGDP,1982-12-31,
ZWE_NGDP,1981-12-31,
ZWE_NGDP,1980-12-31,
ZWE_NGAP_NPGDP,2028-12-31,
ZWE_NGAP_NPGDP,2027-12-31,
ZWE_NGAP_NPGDP,2026-12-31,
ZWE_NGAP_NPGDP,2025-12-31,
ZWE_NGAP_NPGDP,2024-12-31,
ZWE_NGAP_NPGDP,2023-12-31,
ZWE_NGAP_NPGDP,2022-12-31,
ZWE_NGAP_NPGDP,2021-12-31,
ZWE_NGAP_NPGDP,2020-12-31,
ZWE_NGAP_NPGDP,2019-12-31,
ZWE_NGAP_NPGDP,2018-12-31,
ZWE_NGAP_NPGDP,2017-12-31,
ZWE_NGAP_NPGDP,2016-12-31,
ZWE_NGAP_NPGDP,2015-12-31,
ZWE_NGAP_NPGDP,2014-12-31,
ZWE_NGAP_NPGDP,2013-12-31,
ZWE_NGAP_NPGDP,2012-12-31,
ZWE_NGAP_NPGDP,2011-12-31,
ZWE_NGAP_NPGDP,2010-12-31,
ZWE_NGAP_NPGDP,2009-12-31,
ZWE_NGAP_NPGDP,2008-12-31,
ZWE_NGAP_NPGDP,2007-12-31,
ZWE_NGAP_NPGDP,2006-12-31,
ZWE_NGAP_NPGDP,2005-12-31,
ZWE_NGAP_NPGDP,2004-12-31,
ZWE_NGAP_NPGDP,2003-12-31,
ZWE_NGAP_NPGDP,2002-12-31,
ZWE_NGAP_NPGDP,2001-12-31,
ZWE_NGAP_NPGDP,2000-12-31,
ZWE_NGAP_NPGDP,1999-12-31,
ZWE_NGAP_NPGDP,1998-12-31,
ZWE_NGAP_NPGDP,1997-12-31,
ZWE_NGAP_NPGDP,1996-12-31,
ZWE_NGAP_NPGDP,1995-12-31,
ZWE_NGAP_NPGDP,1994-12-31,
ZWE_NGAP_NPGDP,1993-12-31,
ZWE_NGAP_NPGDP,1992-12-31,
ZWE_NGAP_NPGDP,1991-12-31,
ZWE_NGAP_NPGDP,1990-12-31,
ZWE_NGAP_NPGDP,1989-12-31,
ZWE_NGAP_NPGDP,1988-12-31,
ZWE_NGAP_NPGDP,1987-12-31,
ZWE_NGAP_NPGDP,1986-12-31,
ZWE_NGAP_NPGDP,1985-12-31,
ZWE_NGAP_NPGDP,1984-12-31,
ZWE_NGAP_NPGDP,1983-12-31,
ZWE_NGAP_NPGDP,1982-12-31,
ZWE_NGAP_NPGDP,1981-12-31,
ZWE_NGAP_NPGDP,1980-12-31,
ZWE_LUR,2028-12-31,
ZWE_LUR,2027-12-31,
ZWE_LUR,2026-12-31,
ZWE_LUR,2025-12-31,
ZWE_LUR,2024-12-31,
ZWE_LUR,2023-12-31,
ZWE_LUR,2022-12-31,
ZWE_LUR,2021-12-31,
ZWE_LUR,2020-12-31,
ZWE_LUR,2019-12-31,
ZWE_LUR,2018-12-31,
ZWE_LUR,2017-12-31,
ZWE_LUR,2016-12-31,
